"","recipient","removal_rate","partners","acts_per_day","transmission_risk_per_act","transmission_risk_per_day","source","infectionTime","sampleTime","cumulative_partners","cumulative_transmissions"
"1317",1317,5e-04,0,0.34086955244324,0.0011114799985154,0,200,419,784,0,0
"1318",1318,5e-04,0,0.123452759761754,0.000928446015847246,0,416,419,784,0,0
"1319",1319,5e-04,1,0.343498315370146,0.00111411643532607,0.000382837160854965,493,419,784,0,0
"1320",1320,5e-04,0,0.119978265458844,0.00135937100673809,0,555,419,784,0,0
"1321",1321,5e-04,0,0.211407005308632,0.00110776320908172,0,581,419,784,0,0
"1322",1322,5e-04,2,0.472845169759991,0.000767112079153901,0.000725465598373165,631,419,784,0,0
"1323",1323,5e-04,0,0.40448168812922,0.000972017260218265,0,635,419,784,0,0
"1324",1324,5e-04,2,0.22732079111642,0.00101038302959472,0.000459488764215976,684,419,784,0,0
"1325",1325,5e-04,0,0.0977072245907038,0.00125060008192582,0,714,419,784,0,0
"1326",1326,5e-04,1,0.0266120268168239,0.00110638294482023,2.94589583649252e-05,752,419,784,0,0
"1327",1327,5e-04,1,0.420072386761136,0.000843180383003199,0.000354283432643543,86,420,785,0,0
"1328",1328,5e-04,0,0.194921716907993,0.00104627924262567,0,178,420,785,0,0
"1329",1329,5e-04,0,0.0429323184303939,0.00116965002342818,0,223,420,785,0,0
"1330",1330,5e-04,2,0.000332652172073722,0.00087499810671814,5.82394706349909e-07,399,420,785,0,0
"1331",1331,5e-04,3,0.499903299448021,0.00126665583949114,0.00189901498222478,451,420,785,0,0
"1332",1332,5e-04,0,0.116968747554347,0.00100828158771354,0,486,420,785,0,0
"1333",1333,5e-04,0,0.151444177888334,0.00100843875670204,0,555,420,785,0,0
"1334",1334,5e-04,2,0.371982463716034,0.00111076553262688,0.000826488161362327,632,420,785,0,0
"1335",1335,5e-04,0,0.402185292529378,0.000807059740468237,0,730,420,785,0,0
"1336",1336,5e-04,1,0.386571937600587,0.00114959435884171,0.000444557710009508,29,421,786,0,0
"1337",1337,5e-04,1,0.641383443741783,0.000878373851651177,0.000563463212487347,58,421,786,0,0
"1338",1338,5e-04,2,0.186724261706695,0.00118247156955392,0.000441755949870393,118,421,786,0,0
"1339",1339,5e-04,3,0.142045912798494,0.000931110816007077,0.000396887515132449,283,421,786,0,0
"1340",1340,5e-04,0,0.202075518993661,0.00113692247900031,0,300,421,786,0,0
"1341",1341,5e-04,0,0.0952371696475893,0.000944606924086887,0,627,421,786,0,0
"1342",1342,5e-04,0,0.343463890528477,0.0012567849549737,0,702,421,786,0,0
"1343",1343,5e-04,3,0.087267683903498,0.00104848521269876,0.000274602921565559,27,422,787,0,0
"1344",1344,5e-04,0,0.0277917993720621,0.000828001961853278,0,90,422,787,0,0
"1345",1345,5e-04,3,0.297040412562404,0.00075505417648228,0.000672872477061714,150,422,787,0,0
"1346",1346,5e-04,2,0.13154200441204,0.00105211390820467,0.000276901712154887,172,422,787,0,0
"1347",1347,5e-04,0,0.124967002496123,0.00104726135472127,0,245,422,787,0,0
"1348",1348,5e-04,0,0.398557066439155,0.0012261105007965,0,335,422,787,0,0
"1349",1349,5e-04,3,0.101244160606856,0.00115235287247578,0.000350147502785281,402,422,787,0,0
"1350",1350,5e-04,0,0.290088305117111,0.00109499825305709,0,460,422,787,0,0
"1351",1351,5e-04,1,0.626594568937461,0.00087656478135143,0.000549340656147868,493,422,787,0,0
"1352",1352,5e-04,1,0.221578134413183,0.000873736550563011,0.000193666786404756,494,422,787,0,0
"1353",1353,5e-04,1,0.222723577345226,0.000920683987181123,0.000205131443699824,592,422,787,0,0
"1354",1354,5e-04,0,0.0116555615490035,0.00109534008452103,0,40,423,788,0,0
"1355",1355,5e-04,5,0.000599443260580301,0.000985219827683729,2.95436815755945e-06,54,423,788,0,0
"1356",1356,5e-04,0,0.0927209243868808,0.000797161961525855,0,97,423,788,0,0
"1357",1357,5e-04,3,0.192206586711109,0.000970895806855265,0.000559952823210419,175,423,788,0,0
"1358",1358,5e-04,2,0.291726914035592,0.000789797348584203,0.000460886115024706,187,423,788,0,0
"1359",1359,5e-04,1,0.0547584892495926,0.0010996134929593,6.02444887588538e-05,194,423,788,0,0
"1360",1360,5e-04,3,0.0266987023282522,0.00112722389901283,9.03330904115096e-05,241,423,788,0,0
"1361",1361,5e-04,0,0.050713653142743,0.00110830719022781,0,296,423,788,0,0
"1362",1362,5e-04,1,0.157120073027909,0.000970926900324047,0.000152614565139264,303,423,788,0,0
"1363",1363,5e-04,0,0.330068266844813,0.000889048148391644,0,460,423,788,0,0
"1364",1364,5e-04,0,0.142857532342896,0.00106562683274687,0,466,423,788,0,0
"1365",1365,5e-04,0,0.164499902212992,0.00118620226591005,0,521,423,788,0,0
"1366",1366,5e-04,0,0.276263657479051,0.000949945689634671,0,573,423,788,0,0
"1367",1367,5e-04,0,0.0324456607675762,0.000917267512962083,0,702,423,788,0,0
"1368",1368,5e-04,0,0.232043028796527,0.0010730027922419,0,98,424,789,0,0
"1369",1369,5e-04,0,0.621385686074324,0.0011104403038036,0,187,424,789,0,0
"1370",1370,5e-04,0,0.104988095490262,0.000981017007823825,0,319,424,789,0,0
"1371",1371,5e-04,0,0.430665395688893,0.00102945498173135,0,329,424,789,0,0
"1372",1372,5e-04,0,0.058984148627356,0.000960485905459044,0,378,424,789,0,0
"1373",1373,5e-04,0,1.18348048192667,0.00071744014384399,0,386,424,789,0,0
"1374",1374,5e-04,1,0.0921894757077098,0.000802602741358814,7.4018495221484e-05,428,424,789,0,0
"1375",1375,5e-04,10,0.101966494554654,0.000813064651955813,0.000829046894485375,541,424,789,0,0
"1376",1376,5e-04,1,0.550237549443669,0.00088835111745594,0.00048890183396666,592,424,789,0,0
"1377",1377,5e-04,2,1.18065004063057,0.000948786498362662,0.00223892298920747,672,424,789,0,0
"1378",1378,5e-04,1,0.225710094148729,0.00103492059052468,0.000233685673231898,702,424,789,0,0
"1379",1379,5e-04,1,0.425332300339766,0.00115188508517876,0.000490096187286126,721,424,789,0,0
"1380",1380,5e-04,0,0.387936995072726,0.000902517262928691,0,729,424,789,0,0
"1381",1381,5e-04,0,0.20524983596988,0.000877260652618409,0,265,425,790,0,0
"1382",1382,5e-04,3,0.0572806355034363,0.000791611818029777,0.000136076695487208,349,425,790,0,0
"1383",1383,5e-04,1,0.431094876599516,0.000845835031540152,0.00036472291856926,358,425,790,0,0
"1384",1384,5e-04,0,0.839959296533718,0.000764621920304564,0,394,425,790,0,0
"1385",1385,5e-04,2,0.481200228606291,0.0010075862204878,0.000969719814146508,636,425,790,0,0
"1386",1386,5e-04,3,0.537762166161962,0.00101271217430906,0.0016332874505397,749,425,790,0,0
"1387",1387,5e-04,2,0.555295299899704,0.00116960409696107,0.00129886727855599,782,425,790,0,0
"1388",1388,5e-04,0,0.259216292748663,0.000925044608006278,0,1334,425,790,0,0
"1389",1389,5e-04,0,0.147150442795828,0.000769633580386589,0,54,426,791,0,0
"1390",1390,5e-04,2,0.292008231170745,0.00102258896530909,0.000597335871684201,193,426,791,0,0
"1391",1391,5e-04,0,0.537358609934278,0.000941591116558172,0,312,426,791,0,0
"1392",1392,5e-04,0,0.307343851389799,0.00093608398827875,0,396,426,791,0,0
"1393",1393,5e-04,0,0.182556918170303,0.000850796349349273,0,510,426,791,0,0
"1394",1394,5e-04,0,0.459760983821876,0.000791526113404648,0,636,426,791,0,0
"1395",1395,5e-04,0,0.123311290098354,0.00103563004107811,0,54,427,792,0,0
"1396",1396,5e-04,1,0.150972101278603,0.00107144296880412,0.000161831619433617,97,427,792,0,0
"1397",1397,5e-04,0,0.256663144087855,0.000924011168394738,0,150,427,792,0,0
"1398",1398,5e-04,1,0.333784223713098,0.00104049673422281,0.000347421838174711,273,427,792,0,0
"1399",1399,5e-04,1,0.380662722127948,0.00109041713215266,0.000415221395953402,376,427,792,0,0
"1400",1400,5e-04,0,0.126155281998217,0.00113152097193856,0,428,427,792,0,0
"1401",1401,5e-04,2,0.209547567830073,0.00114731156367467,0.00048099302478577,460,427,792,0,0
"1402",1402,5e-04,1,0.374292749247018,0.00094404133019277,0.000353452238434748,602,427,792,0,0
"1403",1403,5e-04,0,0.4135508403056,0.00083728217167712,0,1349,427,792,0,0
"1404",1404,5e-04,0,0.0336266706944058,0.000906102881538158,0,163,428,793,0,0
"1405",1405,5e-04,0,0.250770133392828,0.00100738634466275,0,199,428,793,0,0
"1406",1406,5e-04,3,0.00552680945820508,0.000917570370857167,1.52205780757919e-05,555,428,793,0,0
"1407",1407,5e-04,0,0.422174423738884,0.00079023447646848,0,570,428,793,0,0
"1408",1408,5e-04,2,0.138881036778912,0.00115483858591712,0.000320904221188134,632,428,793,0,0
"1409",1409,5e-04,2,0.520471294571586,0.00110232453411565,0.0011474306519722,699,428,793,0,0
"1410",1410,5e-04,1,0.0771316195372492,0.00107425947113908,8.29004745107609e-05,752,428,793,0,0
"1411",1411,5e-04,1,0.0593551561164777,0.00132789955549554,7.88669526196051e-05,54,429,794,0,0
"1412",1412,5e-04,0,0.231610634910379,0.000851522490135145,0,97,429,794,0,0
"1413",1413,5e-04,0,0.335775582386617,0.000881025960196861,0,193,429,794,0,0
"1414",1414,5e-04,0,0.445274464047851,0.00110815820303721,0,375,429,794,0,0
"1415",1415,5e-04,1,0.300558192270312,0.000930434958224215,0.000279740893039393,503,429,794,0,0
"1416",1416,5e-04,1,0.185940472176298,0.000826172965836118,0.000153670675720807,718,429,794,0,0
"1417",1417,5e-04,0,0.442427823853619,0.000929896289662649,0,151,430,795,0,0
"1418",1418,5e-04,1,1.2024625153582,0.000929790281075028,0.00111793270008875,187,430,795,0,0
"1419",1419,5e-04,0,0.544712772753961,0.000830186406761149,0,426,430,795,0,0
"1420",1420,5e-04,0,0.0992164714727551,0.00080566945615439,0,442,430,795,0,0
"1421",1421,5e-04,2,0.00186557164415717,0.00102730980093653,3.83500292444605e-06,520,430,795,0,0
"1422",1422,5e-04,0,0.264615288174954,0.00122441833382919,0,521,430,795,0,0
"1423",1423,5e-04,3,0.00872683958150446,0.00102849208037027,2.69399496267697e-05,589,430,795,0,0
"1424",1424,5e-04,1,0.0382830526214093,0.00108438664333464,4.15352930130952e-05,595,430,795,0,0
"1425",1425,5e-04,1,0.122763665160164,0.00103630686366069,0.000127278693680011,728,430,795,0,0
"1426",1426,5e-04,0,0.32185171528607,0.000946807174069931,0,760,430,795,0,0
"1427",1427,5e-04,1,0.235556171356205,0.0011396689411332,0.000268573072020106,65,431,796,0,0
"1428",1428,5e-04,0,0.272119109948032,0.000968976001439587,0,78,431,796,0,0
"1429",1429,5e-04,1,0.158364817081019,0.000722109455593767,0.000114391497567534,151,431,796,0,0
"1430",1430,5e-04,5,0.655480922907035,0.000910982841023547,0.00298256342952907,154,431,796,0,0
"1431",1431,5e-04,1,0.1241629072465,0.000809454470393165,0.000100539864615889,199,431,796,0,0
"1432",1432,5e-04,0,0.912376385131731,0.000804543961545823,0,337,431,796,0,0
"1433",1433,5e-04,0,0.116659528808668,0.000883231119654237,0,370,431,796,0,0
"1434",1434,5e-04,0,0.25437655892945,0.00106267897297927,0,428,431,796,0,0
"1435",1435,5e-04,0,0.530852266562111,0.0010540643132765,0,460,431,796,0,0
"1436",1436,5e-04,0,0.0922987988002272,0.0013330016924656,0,592,431,796,0,0
"1437",1437,5e-04,0,0.0268020413350314,0.000965576749971998,0,630,431,796,0,0
"1438",1438,5e-04,1,0.421254143633833,0.000922246174514348,0.000388603753009753,632,431,796,0,0
"1439",1439,5e-04,0,0.28486775402584,0.0010706434561118,0,43,432,797,0,0
"1440",1440,5e-04,0,0.626638123541515,0.000786572832303713,0,112,432,797,0,0
"1441",1441,5e-04,0,0.260414956975352,0.000816782084332102,0,389,432,797,0,0
"1442",1442,5e-04,0,0.562151945357151,0.00113686393994563,0,426,432,797,0,0
"1443",1443,5e-04,0,0.0907922387123108,0.00109438785218854,0,654,432,797,0,0
"1444",1444,5e-04,0,0.108218423416838,0.000918467894558953,0,666,432,797,0,0
"1445",1445,5e-04,1,0.0270684380549937,0.00122491093196581,3.31761987746315e-05,786,432,797,0,0
"1446",1446,5e-04,0,0.375423259554867,0.00131352024029424,0,394,433,798,0,0
"1447",1447,5e-04,0,0.0108641560447782,0.000870643957533645,0,416,433,798,0,0
"1448",1448,5e-04,2,0.218104582081053,0.000694790146080722,0.000303133209879736,417,433,798,0,0
"1449",1449,5e-04,0,2.02046791992915,0.000917874761768107,0,455,433,798,0,0
"1450",1450,5e-04,0,0.616849994075425,0.00098271718478153,0,466,433,798,0,0
"1451",1451,5e-04,1,0.00532810048148851,0.00100211716857178,5.34204383095815e-06,555,433,798,0,0
"1452",1452,5e-04,5,0.0449641354847699,0.00102314578354846,0.00023011560204067,705,433,798,0,0
"1453",1453,5e-04,0,0.278365843284787,0.000846119316735644,0,730,433,798,0,0
"1454",1454,5e-04,1,0.169309920631349,0.00113075042232459,0.000191537239859207,749,433,798,0,0
"1455",1455,5e-04,1,0.400770697806472,0.00103205588608203,0.000413745726548842,1098,433,798,0,0
"1456",1456,5e-04,1,0.00812436123378575,0.000962020797714848,7.81953579842565e-06,40,434,799,0,0
"1457",1457,5e-04,1,0.402174250489537,0.000899773225794329,0.000361962994497422,366,434,799,0,0
"1458",1458,5e-04,0,0.0875456751789898,0.00126154519448572,0,394,434,799,0,0
"1459",1459,5e-04,0,0.110260034305975,0.000991390346190565,0,402,434,799,0,0
"1460",1460,5e-04,10,0.0128511643968523,0.00117753639635324,0.000151404841869263,486,434,799,0,0
"1461",1461,5e-04,0,0.032078242348507,0.0011695664125963,0,650,434,799,0,0
"1462",1462,5e-04,4,0.0270384411793202,0.000934077569992354,0.000101066109739922,694,434,799,0,0
"1463",1463,5e-04,3,0.0500819692344388,0.000882318585135489,0.000132614479226634,698,434,799,0,0
"1464",1464,5e-04,0,0.0400580470450222,0.00104724284858785,0,752,434,799,0,0
"1465",1465,5e-04,3,0.313138143693848,0.00093058119748631,0.000874226057969607,43,435,800,0,0
"1466",1466,5e-04,0,1.32686099961289,0.000898773572107839,0,49,435,800,0,0
"1467",1467,5e-04,0,0.144835842400789,0.000878300965997042,0,137,435,800,0,0
"1468",1468,5e-04,1,0.921769358167305,0.00108095641385539,0.000996434645607946,241,435,800,0,0
"1469",1469,5e-04,1,0.168144402047619,0.0010304880731161,0.000173345112997492,283,435,800,0,0
"1470",1470,5e-04,0,0.249201778402988,0.0009092388379615,0,354,435,800,0,0
"1471",1471,5e-04,1,0.0377821978647262,0.00076147838858218,2.87808725250027e-05,396,435,800,0,0
"1472",1472,5e-04,1,0.240051296061341,0.00115183237329245,0.000276619950248858,495,435,800,0,0
"1473",1473,5e-04,2,0.449018193011112,0.00121180846997756,0.00108831536104492,541,435,800,0,0
"1474",1474,5e-04,4,0.365685667084966,0.00126383665766957,0.00184812710331705,602,435,800,0,0
"1475",1475,5e-04,2,0.085144158359617,0.00119053138959878,0.000202833788998436,627,435,800,0,0
"1476",1476,5e-04,0,0.163691240156393,0.00120876851672612,0,726,435,800,0,0
"1477",1477,5e-04,3,1.37711983765563,0.000922010978281014,0.00380366362485474,756,435,800,0,0
"1478",1478,5e-04,0,0.252388040429417,0.00102942547999128,0,21,436,801,0,0
"1479",1479,5e-04,0,0.518147175547607,0.000995867462295585,0,77,436,801,0,0
"1480",1480,5e-04,1,0.0698426710129905,0.00100225082085605,7.0032524133623e-05,137,436,801,0,0
"1481",1481,5e-04,0,0.370748405611578,0.000850907977307305,0,292,436,801,0,0
"1482",1482,5e-04,0,0.0293541020248085,0.000959905336511647,0,319,436,801,0,0
"1483",1483,5e-04,4,0.0495580375660211,0.00141632666226631,0.000280921026952874,756,436,801,0,0
"1484",1484,5e-04,3,0.033464269246906,0.00112371452900693,0.000112869918624803,786,436,801,0,0
"1485",1485,5e-04,1,0.280005383342916,0.000648046086276269,0.000181498741388508,21,437,802,0,0
"1486",1486,5e-04,1,0.93490268955554,0.000998393229160799,0.000933430858049977,32,437,802,0,0
"1487",1487,5e-04,0,0.163802085164934,0.00085923095158956,0,40,437,802,0,0
"1488",1488,5e-04,0,0.305942943679605,0.00104048344128126,0,151,437,802,0,0
"1489",1489,5e-04,1,0.146458845259622,0.00118266627230633,0.000173299425275553,492,437,802,0,0
"1490",1490,5e-04,1,1.32086952581891,0.000976606068556633,0.00128976703559458,636,437,802,0,0
"1491",1491,5e-04,5,0.308889931378349,0.00103518957160744,0.00159834755962973,29,438,803,0,0
"1492",1492,5e-04,0,0.0842286766972393,0.00120006134569889,0,40,438,803,0,0
"1493",1493,5e-04,0,0.0302908258046955,0.00112519430226564,0,55,438,803,0,0
"1494",1494,5e-04,0,0.232906546431098,0.0010440921166518,0,178,438,803,0,0
"1495",1495,5e-04,0,1.3895600850869,0.00123633166420936,0,472,438,803,0,0
"1496",1496,5e-04,0,0.240275933343451,0.000866973902943805,0,502,438,803,0,0
"1497",1497,5e-04,0,0.268545221617881,0.00120926120230798,0,656,438,803,0,0
"1498",1498,5e-04,3,0.0426265675574541,0.00121870780971635,0.000155930877678734,672,438,803,0,0
"1499",1499,5e-04,4,0.19590166490525,0.000920289914955532,0.000721217139048935,705,438,803,0,0
"1500",1500,5e-04,0,0.22757461889318,0.00105252443722215,0,987,438,803,0,0
"1501",1501,5e-04,0,0.146881785236425,0.000947122604771462,0,93,439,804,0,0
"1502",1502,5e-04,0,0.0216464173514396,0.00109731405405146,0,101,439,804,0,0
"1503",1503,5e-04,0,0.0348139576775634,0.000977363532398842,0,222,439,804,0,0
"1504",1504,5e-04,0,0.0681430622935295,0.00094987109919333,0,375,439,804,0,0
"1505",1505,5e-04,1,0.705736823258706,0.00112578932535115,0.000794642648231814,486,439,804,0,0
"1506",1506,5e-04,0,0.255202430120346,0.000875200414655314,0,592,439,804,0,0
"1507",1507,5e-04,0,0.499590049845107,0.000803725763078894,0,760,439,804,0,0
"1508",1508,5e-04,2,0.0610697246622294,0.000979645367632862,0.000119704827769573,881,439,804,0,0
"1509",1509,5e-04,1,0.0416475434193251,0.000800996816161495,3.33723603954672e-05,1448,439,804,0,0
"1510",1510,5e-04,0,0.153061983268708,0.00105309642176655,0,16,440,805,0,0
"1511",1511,5e-04,0,0.222474164607716,0.00126776715755165,0,76,440,805,0,0
"1512",1512,5e-04,0,0.118059466872364,0.0012470570287257,0,80,440,805,0,0
"1513",1513,5e-04,0,0.0868103301152587,0.00110109247411702,0,178,440,805,0,0
"1514",1514,5e-04,1,0.078289354442577,0.00106630219276664,8.35211614026443e-05,230,440,805,0,0
"1515",1515,5e-04,1,0.0896017141174525,0.0011354079710665,0.000101787118605534,266,440,805,0,0
"1516",1516,5e-04,1,0.0258312080986798,0.000865383706442863,2.23633344803575e-05,310,440,805,0,0
"1517",1517,5e-04,0,0.0667566298056447,0.00121985035499967,0,377,440,805,0,0
"1518",1518,5e-04,0,0.0470468601677567,0.00118574088973776,0,565,440,805,0,0
"1519",1519,5e-04,0,0.0487295744474977,0.000802435894949642,0,601,440,805,0,0
"1520",1520,5e-04,0,0.208235994366652,0.000842875878427856,0,603,440,805,0,0
"1521",1521,5e-04,0,0.0700210507493466,0.000774497824115633,0,749,440,805,0,0
"1522",1522,5e-04,0,0.122899355489152,0.000869371099016603,0,784,440,805,0,0
"1523",1523,5e-04,0,0.0667686142958701,0.000859040461439954,0,40,441,806,0,0
"1524",1524,5e-04,2,0.466373202188415,0.000944385074118954,0.000880899765167698,187,441,806,0,0
"1525",1525,5e-04,2,0.0626745136454701,0.00110115008854301,0.00013809460721903,195,441,806,0,0
"1526",1526,5e-04,1,0.593128979553409,0.00108938189399228,0.000646287242087373,279,441,806,0,0
"1527",1527,5e-04,2,1.38549070015439,0.00103235964835211,0.00285803502989945,699,441,806,0,0
"1528",1528,5e-04,0,0.04730090838857,0.0012374878043831,0,752,441,806,0,0
"1529",1529,5e-04,0,0.10476085790433,0.000915458196713631,0,43,442,807,0,0
"1530",1530,5e-04,3,0.608374839437134,0.0010516276031278,0.00191851853820391,71,442,807,0,0
"1531",1531,5e-04,0,0.00922573478892445,0.000678273719800146,0,90,442,807,0,0
"1532",1532,5e-04,0,0.0855329145743847,0.000961506195433542,0,150,442,807,0,0
"1533",1533,5e-04,0,0.0375052868854254,0.00102349867605294,0,182,442,807,0,0
"1534",1534,5e-04,0,0.137368759419769,0.00107315428718604,0,241,442,807,0,0
"1535",1535,5e-04,1,0.0997715618927032,0.00104391711281301,0.00010420221294305,245,442,807,0,0
"1536",1536,5e-04,0,1.02543100734894,0.00116452166222411,0,493,442,807,0,0
"1537",1537,5e-04,2,0.25150033373988,0.00113818519552617,0.000572669932458192,541,442,807,0,0
"1538",1538,5e-04,1,0.164316517906263,0.00111049809445355,0.000182557907429937,1247,442,807,0,0
"1539",1539,5e-04,0,0.597251296763249,0.00077892074985809,0,27,443,808,0,0
"1540",1540,5e-04,0,0.866345894888465,0.00121940936041499,0,198,443,808,0,0
"1541",1541,5e-04,1,0.126550107356161,0.00110246861904185,0.000139584742656407,259,443,808,0,0
"1542",1542,5e-04,5,0.718197497501414,0.00124849268100805,0.0044760750069246,558,443,808,0,0
"1543",1543,5e-04,0,0.336893663972199,0.00107376335249773,0,630,443,808,0,0
"1544",1544,5e-04,1,0.692613472565453,0.000868782018881088,0.000601810508018774,666,443,808,0,0
"1545",1545,5e-04,1,0.338871745646211,0.000879279676790021,0.000298049686610957,40,444,809,0,0
"1546",1546,5e-04,0,0.278368049661133,0.000962457983980523,0,55,444,809,0,0
"1547",1547,5e-04,1,0.256282575083585,0.001048578275757,0.000268837189509208,85,444,809,0,0
